first_cat,second_cat,titles,product_link,pictures,prices,nb_votes,votes
Animalerie,Petits animaux,BEAPHAR – Comprimés de Vitamine C pour Cochon d'Inde – Goût Orange – Apporte vitalité et bien-être – Répond aux besoins des cochons d’Inde en Vitamine C – Bonne santé – 100 pièces,https://www.amazon.fr/BEAPHAR-Comprim%C3%A9s-Vitamine-vitalit%C3%A9-bien-%C3%AAtre/dp/B01KYT7OSC/ref=zg_bs_g_1981904031_d_sccl_7/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/615qnm0NjNL._AC_UL900_SR900,600_.jpg",11.99,2101,4.6
Animalerie,Petits animaux,Anibest Copeaux de Bois pour Petits Animaux 3.2KG,https://www.amazon.fr/Anibest-60L-10315-Span-Petits-Animaux/dp/B08BZCKDKQ/ref=zg_bs_g_1981904031_d_sccl_8/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81IJPYa5J2L._AC_UL900_SR900,600_.jpg",4.19,4162,4.6
Animalerie,Petits animaux,"VERSELE-LAGA - Complete Cuni Sensitive - Extrudés Tout-en-Un Faciles à Digérer pour Lapins Sensibles - 1,75kg, Agrumes",https://www.amazon.fr/VERSELE-LAGA-Complete-Sensitive-Tout-en-Sensibles/dp/B00LV2I94A/ref=zg_bs_g_1981904031_d_sccl_9/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/814vvahQcZL._AC_UL900_SR900,600_.jpg",17.8,474,4.6
Animalerie,Petits animaux,"Riga - Crookies à la Pomme - Biscuits Croustillants pour Lapins Nains, Cochons d'Inde et Petits Rongeurs - Riche en Vitamines et Oméga 3-50 g",https://www.amazon.fr/Riga-Crookies-Pomme-Friandises-Rongeur/dp/B07HR6P3Z7/ref=zg_bs_g_1981904031_d_sccl_10/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71wk8syH-ML._AC_UL900_SR900,600_.jpg",3.59,1151,4.6
Animalerie,Petits animaux,Back-2-Nature Couchage/Litière pour Petits Animaux 10 L,https://www.amazon.fr/Back-2-Nature-Couchage-Liti%C3%A8re-Petits-Animaux/dp/B003XLF89G/ref=zg_bs_g_1981904031_d_sccl_11/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81wC2q262qL._AC_UL900_SR900,600_.jpg",9.82,2210,4.5
Animalerie,Petits animaux,"VITAKRAFT - Kräcker - Friandise pour Lapin Nain - Alimentation Complémentaire - Assortiment de Délicieux Kräckers Popcorn Miel, Légumes Betteraves, Raisin et Noix - Boîtes de 3 Baguettes - 160g",https://www.amazon.fr/VITAKRAFT-Alimentation-Compl%C3%A9mentaire-Assortiment-Betteraves/dp/B007HTR492/ref=zg_bs_g_1981904031_d_sccl_12/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/813ZMnHtljL._AC_UL900_SR900,600_.jpg",3.17,3489,4.6
Animalerie,Petits animaux,"BEAPHAR – CARE+ – Timothy, foin de Phléoles pour rongeur et lapin – Riche en Fibres – Participe à l'usure naturelle des dents – Bonne digestion – Ratio optimal Calcium et Phosphore – Sac de 1kg",https://www.amazon.fr/BEAPHAR-Participe-naturelle-digestion-Phosphore/dp/B004S7U6U0/ref=zg_bs_g_1981904031_d_sccl_13/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71zhSeBVjgL._AC_UL900_SR900,600_.jpg",6.19,646,4.2
Animalerie,Petits animaux,Riga RIGAMIX Menu Lapins Nains 3KG,https://www.amazon.fr/Riga-RIGAMIX-Menu-Lapins-Nains/dp/B0BF16R2HX/ref=zg_bs_g_1981904031_d_sccl_14/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81N1laWr-IL._AC_UL900_SR900,600_.jpg",12.58,225,4.6
Animalerie,Petits animaux,"Kaytee Clean & Cozy : litière en papier, super absorbante",https://www.amazon.fr/Kaytee-Clean-Cozy-liti%C3%A8re-absorbante/dp/B006HX5PNQ/ref=zg_bs_g_1981904031_d_sccl_15/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/816x93q2SGL._AC_UL900_SR900,600_.jpg",13.74,51326,4.2
Animalerie,Petits animaux,"La cordeline Tapis Litière Chanvre pour rongeurs 50 cm x 2 m - pour Lapins, Cochon d'Inde.., Naturel",https://www.amazon.fr/Tapis-Liti%C3%A8re-Chanvre-pour-rongeurs/dp/B0BP2ZF8ZQ/ref=zg_bs_g_1981904031_d_sccl_16/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81lfJcrqssL._AC_UL900_SR900,600_.jpg",14.9,138,4.0
Animalerie,Petits animaux,Kerbl Maison pour Rongeurs avec Toit Galbé Nature 30x20x20 cm,https://www.amazon.fr/Kerbl-Maison-Rongeurs-Nature-30x20x20/dp/B001QOGTAE/ref=zg_bs_g_1981904031_d_sccl_17/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71nNF5wKlVL._AC_UL900_SR900,600_.jpg",11.99,983,4.3
Animalerie,Petits animaux,Tyrol | Terre à Bain pour Chinchilla | Pour Chinchilla et Petits Rongeurs | Pour un Pelage Soyeux et Purifié | Entretient la Fourrure du Chinchilla | Hygiène et Bien-Être du Rongeur | 3 Kg,https://www.amazon.fr/Tyrol-Chinchilla-Rongeurs-Entretient-Bien-%C3%8Atre/dp/B01LWSIWGY/ref=zg_bs_g_1981904031_d_sccl_18/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61RW8h9m7OL._AC_UL900_SR900,600_.jpg",8.49,216,4.7
Animalerie,Petits animaux,"Kerbl Maisonnette Angulaire pour Rongeurs 25x17x20 cm, Beige",https://www.amazon.fr/Kerbl-Maisonnette-Angulaire-Rongeurs-25x17x20/dp/B000NINWWC/ref=zg_bs_g_1981904031_d_sccl_19/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51O+a0zFdSL._AC_UL900_SR900,600_.jpg",8.79,6222,4.4
Animalerie,Petits animaux,"TOKAYIFE Lapin à Mâcher Jouets, Lot de Bâtonnets de Foin Naturel Timothy pour Lapins, Chinchillas, Cochon d'Indes, Hamsters (20 unité (Lot de 1))",https://www.amazon.fr/TOKAYIFE-B%C3%A2tonnets-Naturel-Chinchillas-Hamsters/dp/B0C98FGYJD/ref=zg_bs_g_1981904031_d_sccl_20/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71gxZty2q6L._AC_UL900_SR900,600_.jpg",9.99,298,4.5
Animalerie,Petits animaux,Aimé | Nutri'Expert | Nourriture pour Cochon d'Inde | Mélange Premium Varié pour Digestion Optimale | A base de fibres et vitamine C | Fabriqué en France | 800g,https://www.amazon.fr/Aim%C3%A9-NutriExpert-Nourriture-Digestion-Optimale/dp/B07YQFRD35/ref=zg_bs_g_1981904031_d_sccl_21/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71cX9z9bCgL._AC_UL900_SR900,600_.jpg",4.35,506,4.3
Animalerie,Petits animaux,BEAPHAR – XTRAVITAL – Sable à bain pour chinchilla – Entretien la beauté et la propreté de la fourrure – Absorbe la graisse et l’humidité – Se glisse facilement dans le pelage – 1300g,https://www.amazon.fr/Beaphar-Sable-bain-rongeurs-chinchilla/dp/B00IN0TDZM/ref=zg_bs_g_1981904031_d_sccl_22/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71AEMspxHwL._AC_UL900_SR900,600_.jpg",6.99,2198,4.6
Animalerie,Petits animaux,Tunnel Jeu Pet Tube Pliable Jouet pour Les Chats Lapins Chiens,https://www.amazon.fr/Fhodigogo-Tunnel-pour-chat-chatons/dp/B08L9KJPQN/ref=zg_bs_g_1981904031_d_sccl_23/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61DMpAOjhtL._AC_UL900_SR900,600_.jpg",11.99,1539,4.5
Animalerie,Petits animaux,Ferplast FPZ 4630 Accessoire nid pour Hamster en Fibres Naturelles pour rongeurs,https://www.amazon.fr/Ferplast-culcus-Hamster-fpu-4630/dp/B001N03RFQ/ref=zg_bs_g_1981904031_d_sccl_24/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51e+6BmCKKL._AC_UL900_SR900,600_.jpg",2.79,164,4.4
Animalerie,Petits animaux,"Ferplast Distributeur d'Eau pour Cochons d’Inde, Rats, FPI 4662 DRINKY, 300 cc, Adapté aux Cages grillagées, couleurs mélangées",https://www.amazon.fr/Ferplast-Nager-Gourde-fixation-couleurs-assorties/dp/B001MZYN96/ref=zg_bs_g_1981904031_d_sccl_25/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51OIP4rtMvL._AC_UL900_SR900,600_.jpg",6.99,2486,3.7
Animalerie,Petits animaux,"Aimé | Litière Végétale Petits Animaux 5L | Biodégradable et Absorbante à Rafle de Maïs | Lapin, Cochon d'Inde, Hamster, Souris, Cobaye | Jusqu'à 3 Semaines d'Utilisation",https://www.amazon.fr/Aime-Liti%C3%A8re-V%C3%A9g%C3%A9tale-Petit-Animaux/dp/B00EUAGQXQ/ref=zg_bs_g_1981904031_d_sccl_26/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71oZxP6WvQL._AC_UL900_SR900,600_.jpg",5.19,459,4.2
Animalerie,Petits animaux,"Cumbasil Mite bain de poussière pour poules 25kg, poudre contre les acariens, bain de sable, protection 100% naturelle contre les acariens, poudre contre les acariens, produit contre les acariens",https://www.amazon.fr/Cumbasil-Anti-acariens-poussi%C3%A8re-anti-acariens-protection/dp/B0BDZH5F7Q/ref=zg_bs_g_1981904031_d_sccl_27/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61OwHg5-B7L._AC_UL900_SR900,600_.jpg",37.95,167,4.5
Animalerie,Petits animaux,"Tyrol | Litière Petits Animaux PROP'O BOIS 10L | Litière Biodégradable et Super Absorbante à Granulés de Bois | Litière Lapin, Cochon d'Inde, Hamster, Souris, Cobaye | Jusqu'à 6 Semaines d'Utilisation",https://www.amazon.fr/Tyrol-Biod%C3%A9gradable-Absorbante-Granul%C3%A9s-dUtilisation/dp/B00RM22W50/ref=zg_bs_g_1981904031_d_sccl_28/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/716ksnkXDBL._AC_UL900_SR900,600_.jpg",11.49,162,4.6
Animalerie,Petits animaux,AIME- NUTRI'MIX- Nourriture pour Lapin Nain - Mélange varié Pour Aliment Complémentaire Lapin Nain - Contient des Fibres et des Vitamines - Sac de 900g,https://www.amazon.fr/Nourriture-NUTRIBALANCE-SAVOUR-m%C3%A9lange-vitamin%C3%A9/dp/B07YP1PVLT/ref=zg_bs_g_1981904031_d_sccl_29/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71hUGTOolvL._AC_UL900_SR900,600_.jpg",3.77,407,4.3
Animalerie,Petits animaux,SANITERPEN - Détergent Surpuissant - Spécial Animaux de Compagnie - Adapté à Tous les Types de Sols et Surfaces - Parfum de Pin des Landes à Longue Durée - Fabrication Française - Format Flacon 1 L,https://www.amazon.fr/SANITERPEN-D%C3%A9tergent-Surpuissant-Compagnie-Fabrication/dp/B005NZLCKE/ref=zg_bs_g_1981904031_d_sccl_30/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61arMVblOwL._AC_UL900_SR900,600_.jpg",8.99,539,4.6
Animalerie,Petits animaux,"Anibest Granulés pour Petits Animaux - 5,5 kg",https://www.amazon.fr/Anibest-ANIBEST-10L-P-08253-Granul%C3%A9s-Petits-Animaux/dp/B08DT8ZT5Y/ref=zg_bs_g_1981904031_d_sccl_31/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/818T11x1jBL._AC_UL900_SR900,600_.jpg",5.59,1393,4.5
Animalerie,Petits animaux,"Vitakraft Nourriture Complète Lapins Nains Menu - 3kg,",https://www.amazon.fr/Vitakraft-Nourriture-Compl%C3%A8te-Lapins-Nains/dp/B002SFJ69G/ref=zg_bs_g_1981904031_d_sccl_32/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81LfOswVEBL._AC_UL900_SR900,600_.jpg",12.37,3408,4.4
Animalerie,Petits animaux,Jouet Tunnel pour Chat Interieur Jouets pour Chats Jeu tunelle pour Chat Interactif 2 Voies Jouer pour Chaton Intérieur Cat Toy Tunnel Pliable pour Chien Lapin Chats Cobaye Enfant (S-Tunnel),https://www.amazon.fr/Interieur-tunelle-Interactif-Int%C3%A9rieur-S-Tunnel/dp/B0CGQY4GDY/ref=zg_bs_g_1981904031_d_sccl_33/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71jYdD0m2XL._AC_UL900_SR900,600_.jpg",13.99,193,4.7
Animalerie,Petits animaux,Trixie Natura Habitat Petits Animaux 40 × 20 × 28 cm Brun,https://www.amazon.fr/Trixie-Natura-Habitat-Petits-Animaux/dp/B008KGXSXW/ref=zg_bs_g_1981904031_d_sccl_34/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81JFcjjWdoL._AC_UL900_SR900,600_.jpg",23.99,865,4.5
Animalerie,Petits animaux,"One PETS-TOP Tunnel Chat, Tunnel pour Chat Rond avec Coussin Lit, Tunnel Chat XXL pour Interieur, Panier Chat",https://www.amazon.fr/PETS-TOP-Amazon-CUSTOMISATION-Collier-Personnalisable/dp/B07G17293F/ref=zg_bs_g_1981904031_d_sccl_35/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61oYgTQvohL._AC_UL900_SR900,600_.jpg",39.7,235,4.5
Animalerie,Petits animaux,"Distributeur Eau Lapin, 600ML Suspendue Abreuvoir Automatique Anti-Goutte Biberon Cochon d'Inde Hamster Chinchilla Hérisson Furet (Vert)",https://www.amazon.fr/Distributeur-Suspendue-Automatique-Anti-Goutte-Chinchilla/dp/B0B4C8CJJH/ref=zg_bs_g_1981904031_d_sccl_36/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61sBctgWYRL._AC_UL900_SR900,600_.jpg",15.99,1529,3.9
Animalerie,Petits animaux,lionto Clapier Bois pour Lapins Petit enclos Animaux Clapier d’extérieur 43x43x52 cm,https://www.amazon.fr/lionto-Clapier-Animaux-dext%C3%A9rieur-43x43x52/dp/B07DPPGLBY/ref=zg_bs_g_1981904031_d_sccl_37/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71zKD8+D69L._AC_UL900_SR900,600_.jpg",44.95,2755,4.5
Animalerie,Petits animaux,VERSELE-LAGA - Complete Cuni Adult - Extrudés Tout-en-Un Riches en Fibres pour Lapins (Nains) - 3 kg,https://www.amazon.fr/VERSELE-LAGA-Complete-Extrud%C3%A9s-Tout-en-Riches/dp/B0D7DBSQ32/ref=zg_bs_g_1981904031_d_sccl_38/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/819jkY5UsPL._AC_UL900_SR900,600_.jpg",21.95,1539,4.7
Animalerie,Petits animaux,Vitalite Junior Lait Maternise Pour Chiots Et Chatons 400g Biocanina,https://www.amazon.fr/Biocanina-Lait-Maternise-Chiots-Chatons/dp/B0078K6NYW/ref=zg_bs_g_1981904031_d_sccl_1/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51DxtAXy5dL._AC_UL900_SR900,600_.jpg",22.89,109,4.6
Animalerie,Petits animaux,"BEAPHAR – CARE+ – Alimentation Super Premium extrudée pour cochon d'Inde – Contient de la vitamine C et 21% de fibres – Sans sucres ajoutés – 1.5kg ,lot de 1",https://www.amazon.fr/BEAPHAR-Alimentation-extrud%C3%A9e-Contient-vitamine/dp/B00477PNEA/ref=zg_bs_g_1981904031_d_sccl_2/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/814HNEuGnlL._AC_UL900_SR900,600_.jpg",12.45,562,4.2
Animalerie,Petits animaux,CHINCHILA Premium Plus 750g - Aliment Complet pour Chinchillas,https://www.amazon.fr/CHINCHILA-Premium-Plus-750g-Chinchillas/dp/B07NJ8XMBW/ref=zg_bs_g_1981904031_d_sccl_3/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51tuE7kUqrL._AC_UL900_SR900,600_.jpg",5.99,53,4.5
Animalerie,Petits animaux,Aime Friandises Snack Chips de Pomme pour Lapins/Rongeurs 60 g,https://www.amazon.fr/Aime-Friandises-Snack-Lapins-Rongeurs/dp/B07RXD117X/ref=zg_bs_g_1981904031_d_sccl_4/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81-so0kUqhL._AC_UL900_SR900,600_.jpg",3.99,37,4.5
Animalerie,Petits animaux,"Ferplast Cage pour Rongeurs CRICETI 11 pour Hamsters, en Métal, Accessoires Inclus : Mangeoire, Abreuvoir, Maison, Roue 575x31xh215cm",https://www.amazon.fr/Ferplast-57011411W2-Criceti-Cage/dp/B00P163MYE/ref=zg_bs_g_1981904031_d_sccl_5/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61+ayaEmvWL._AC_UL900_SR900,600_.jpg",36.99,5139,4.2
Animalerie,Petits animaux,DODUOS Cage pour Petits Animaux Pliable Parc de Animaux avec Maille Respirante Clôture pour Animaux de Compagnie Portable pour Chien Cochons d'Inde Lapins Hamsters (Noir),https://www.amazon.fr/DODUOS-Respirante-Compagnie-Portable-Hamsters/dp/B08L5Y74YZ/ref=zg_bs_g_1981904031_d_sccl_6/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61ogfc-icyL._AC_UL900_SR900,600_.jpg",19.99,574,4.0
Animalerie,Petits animaux,"Quiko Hedgehog Food 500g - Nourriture complète de Haute qualité avec des Insectes, des Biscuits aux œufs, du Miel, des Fruits et des Baies - spécialement adaptée aux Besoins des hérissons.",https://www.amazon.fr/Quiko-Nourriture-Hedgehog-600-g/dp/B01LY3QF5Q/ref=zg_bs_g_1981904031_d_sccl_7/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71kF5ejjvfL._AC_UL900_SR900,600_.jpg",5.49,893,4.2
Animalerie,Petits animaux,"Riga Mix Menu Herbivores, 1.5KG",https://www.amazon.fr/Riga-Mix-Menu-Herbivores-1-5KG/dp/B0BF15NLL2/ref=zg_bs_g_1981904031_d_sccl_8/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81nv3LcGQ8L._AC_UL900_SR900,600_.jpg",7.56,160,4.5
Animalerie,Petits animaux,"Ferplast Maison Lapin, Accessoire pour Cage Lapin, avec Toit Plat et Trous d'Aération, en Kit de Montage, 37 x 27,7 x h 20 cm, Sin 4647 Niche Maison en Bois pour Lapins",https://www.amazon.fr/Ferplast-Maison-bois-Sin-XL/dp/B00BEF2QZC/ref=zg_bs_g_1981904031_d_sccl_9/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/517z9eRtmGL._AC_UL900_SR900,600_.jpg",21.9,4272,4.4
Animalerie,Petits animaux,"ARQUIVET Pellet - Grannulés - 10 L - Lit hygiénique naturel, légumes, biologique pour les chats et les petits mammifères de rongeurs - Biodégradable - absorbe les liquides et les mauvaises odeurs",https://www.amazon.fr/Arquivet-8435117860377-Pellet-10-litres/dp/B071WCH53H/ref=zg_bs_g_1981904031_d_sccl_10/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71ULJxgy3cL._AC_UL900_SR900,600_.jpg",11.99,1256,4.4
Animalerie,Petits animaux,RIGAMIX Menu HERBIVORES 3KG,https://www.amazon.fr/Riga-6526-RIGAMIX-Menu-HERBIVORES/dp/B0BF1566VJ/ref=zg_bs_g_1981904031_d_sccl_11/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81ijxhXYSCL._AC_UL900_SR900,600_.jpg",11.33,36,4.1
Animalerie,Petits animaux,"Nobby Mangeoire en Terre Cuite pour Rongeur Naturel Diamètre 8,5 cm",https://www.amazon.fr/Nobby-Mangeoire-Rongeur-Naturel-Diam%C3%A8tre/dp/B003ZKE2D8/ref=zg_bs_g_1981904031_d_sccl_12/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51CzZHOe6CL._AC_UL900_SR900,600_.jpg",2.49,412,4.3
Animalerie,Petits animaux,"BEAPHAR – CARE+ – Alimentation Super Premium extrudée pour rat – Extrait de thé vert – Proteines animales – Haute digestibilité – Participe à l’usure naturelle de dents – Sans sucres ajoutés – 1,5kg",https://www.amazon.fr/BEAPHAR-Alimentation-Proteines-digestibilit%C3%A9-Participe/dp/B005NZJ8CI/ref=zg_bs_g_1981904031_d_sccl_13/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/810AJmi7niL._AC_UL900_SR900,600_.jpg",14.69,386,4.5
Animalerie,Petits animaux,"Trixie Natural Living Rouleau de la lecture de Bell, 7 x 5 cm de diamètre",https://www.amazon.fr/Trixie-Natural-Rouleau-lecture-diam%C3%A8tre/dp/B001BYMNGI/ref=zg_bs_g_1981904031_d_sccl_14/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61MiDUEQVgS._AC_UL900_SR900,600_.jpg",3.39,1814,4.3
Animalerie,Petits animaux,"DINMO Cages pour cochons d'Inde, Parc pour Chiots, Parc pour Petits Animaux pour Lapin, Lapin, Furet, hérisson, Bricolage, étendu, Portable, clôture d'exercice, 155,5 x 63,1 x 63,1 cm",https://www.amazon.fr/DINMO-h%C3%A9risson-Bricolage-Portable-dexercice/dp/B0B776Q792/ref=zg_bs_g_1981904031_d_sccl_15/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61QjL0lhY+L._AC_UL900_SR900,600_.jpg",40.99,334,4.4
Animalerie,Petits animaux,"Mfsdai Tapis Cage Cochon d'Inde imperméable en Tissu Oxford Pipi lavables pour Cage(Cage Non Incluse),Coussinets Pipi lavables pour Lapin et Hamster XL",https://www.amazon.fr/Mfsdai-imperm%C3%A9able-Incluse-Coussinets-lavables/dp/B0C3QYJ2NG/ref=zg_bs_g_1981904031_d_sccl_16/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61KHBrPaCrL._AC_UL900_SR900,600_.jpg",25.99,136,3.6
Animalerie,Petits animaux,Kerbl Râtelier Galvanisé pour Lapin 30 cm,https://www.amazon.fr/Kerbl-74111-Mangeoire-pour-lapin/dp/B005UO4N18/ref=zg_bs_g_1981904031_d_sccl_17/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71rT0PaY9KL._AC_UL900_SR900,600_.jpg",3.99,1296,4.1
Animalerie,Petits animaux,"Disque d'exercice pour hamsters et souris, ø 17 cm - particulièrement léger et silencieux mais base solide,",https://www.amazon.fr/Disque-dexercice-pour-hamsters-souris/dp/B0089D1VXK/ref=zg_bs_g_1981904031_d_sccl_18/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81sAImOKBqS._AC_UL900_SR900,600_.jpg",3.45,1477,4.1
Animalerie,Petits animaux,Simple Solution Nettoyant antibactérien naturel pour cage et clapier - 500 ml,https://www.amazon.fr/Solution-Simple-Clapier-Nettoyant-antibact%C3%A9rien/dp/B01LXFEQHS/ref=zg_bs_g_1981904031_d_sccl_19/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/616nfygLU+L._AC_UL900_SR900,600_.jpg",7.39,1787,4.4
Animalerie,Petits animaux,"VERSELE-LAGA - Complete Chinchilla & Degu - Extrudés Tout-en-Un pour Chinchillas et Octodons - 1,75kg",https://www.amazon.fr/Croquettes-Versele-Chinchilla-Complete-chinchillas/dp/B00OKFV3F2/ref=zg_bs_g_1981904031_d_sccl_20/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81I0PN8u6hL._AC_UL900_SR900,600_.jpg",17.8,161,4.5
Animalerie,Petits animaux,Vitakraft Drops - Friandises aux carottes pour tous les rongeurs - 75 g,https://www.amazon.fr/Vitakraft-25788-carotte-rongeurs-prenium/dp/B003ZGAQEG/ref=zg_bs_g_1981904031_d_sccl_21/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81AvGx0JevL._AC_UL900_SR900,600_.jpg",3.15,938,4.2
Animalerie,Petits animaux,lionto Enclos pour Animaux Enceinte intérieure Extensible Petits Animaux 145x74x47 cm,https://www.amazon.fr/dibea-Enceinte-int%C3%A9rieure-Extensible-145x74x47/dp/B08B6D94R8/ref=zg_bs_g_1981904031_d_sccl_22/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Nj8lNPJJL._AC_UL900_SR900,600_.jpg",32.95,1007,4.4
Animalerie,Petits animaux,"Pèse-personne électronique pour chiot, chat, 15 kg, légumes, fruits, balance électronique avec mètre ruban, pour chaton/chiot/hamster/petit oiseau/lapin",https://www.amazon.fr/P%C3%A8se-personne-num%C3%A9rique-pour-animaux-compagnie/dp/B0B5YXKY2N/ref=zg_bs_g_1981904031_d_sccl_23/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61YAjxl2x8L._AC_UL900_SR900,600_.jpg",16.99,166,4.0
Animalerie,Petits animaux,"Bubimex - Pont en Bois 100% Naturel - Accessoire Ludique pour Rongeur - Lapin, Cochon d’Inde, Hamster - A Suspendre à la Cage - Installation Facile - Jeu, Décoration et Environnement - 10x20cm",https://www.amazon.fr/Bubimex-Accessoire-Installation-D%C3%A9coration-Environnement/dp/B079ZNW43J/ref=zg_bs_g_1981904031_d_sccl_24/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61MNJirB7FL._AC_UL900_SR900,600_.jpg",3.99,111,3.9
Animalerie,Petits animaux,"EUGAD Cage Cochon d'Inde, Cage Hamster, Enclos Lapin Intérieur avec Fond, Enclos Modulable avec Porte en Métal et PP, Noir 105x70x70cm",https://www.amazon.fr/EUGAD-Enclos-Lapin-Cochon-105x70x70cm/dp/B09KL45167/ref=zg_bs_g_1981904031_d_sccl_25/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81q0lnizAsL._AC_UL900_SR900,600_.jpg",49.99,248,4.4
Animalerie,Petits animaux,"HAMI - Form Repas Premium pour Lapin Nain 2,5 Kg",https://www.amazon.fr/Hami-Form-Repas-Premium-Lapin/dp/B007VGNCY2/ref=zg_bs_g_1981904031_d_sccl_26/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51MTgqfhRML._AC_UL900_SR900,600_.jpg",14.99,104,4.6
Animalerie,Petits animaux,"SONGMICS Clôture pour Animaux Domestiques, 2 Niveaux, Enclos Modulable, pour Petits Animaux, Hamsters, Lapins, Cochon d’Inde, Panneaux Grillagés, Usage Intérieur, 143 x 73 x 71 cm, Noir LPI02H",https://www.amazon.fr/SONGMICS-R%C3%A9glable-Caoutchouc-int%C3%A9rieur-Assemblage/dp/B0787499VC/ref=zg_bs_g_1981904031_d_sccl_27/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81W3rROSVWL._AC_UL900_SR900,600_.jpg",47.99,1970,4.5
